S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
586675	645784	59108	1	CP038996.1	tig00000001	99.99		True
relocation, inconsistency = 1522
550914	585152	93352	59109	CP038996.1	tig00000001	99.97		True
relocation, inconsistency = 1332
543207	549581	99731	93353	CP038996.1	tig00000001	97.84		True
local misassembly
539745	542152	103220	100813	CP038996.1	tig00000001	97.05		True
relocation, inconsistency = 4911
481307	534273	156742	103781	CP038996.1	tig00000001	99.71		True
relocation, inconsistency = -12695
476476	479940	174246	170804	CP038996.1	tig00000001	98.41		True
local misassembly
464377	476484	186711	174605	CP038996.1	tig00000001	99.3		True
relocation, inconsistency = 1332
449784	463044	199972	186712	CP038996.1	tig00000001	99.86		True
relocation, inconsistency = 2690
430382	447093	216684	199973	CP038996.1	tig00000001	99.95		True
relocation, inconsistency = 1783
426165	428598	219118	216685	CP038996.1	tig00000001	99.96		True
relocation, inconsistency = 1541
418032	424623	225709	219119	CP038996.1	tig00000001	99.89		True
relocation, inconsistency = 1065
393501	416964	249233	225712	CP038996.1	tig00000001	99.35		True
relocation, inconsistency = 1522
369323	391978	271890	249234	CP038996.1	tig00000001	99.86		True
local misassembly
367716	369443	273621	271891	CP038996.1	tig00000001	96.27		True
relocation, inconsistency = 1577412
1946856	1948533	273622	275299	CP038996.1	tig00000001	99.94		True
relocation, inconsistency = 1579135
346921	367720	296100	275300	CP038996.1	tig00000001	99.75		True
relocation, inconsistency = 9228
336633	337692	297160	296101	CP038996.1	tig00000001	99.62		True
relocation, inconsistency = -10295
337695	346927	306384	297161	CP038996.1	tig00000001	98.75		True
relocation, inconsistency = 1067
330725	336627	312286	306385	CP038996.1	tig00000001	99.0		True
local misassembly
314349	330599	328534	312290	CP038996.1	tig00000001	95.28		True
relocation, inconsistency = -1746
311662	314219	332972	330410	CP038996.1	tig00000001	95.94		True
relocation, inconsistency = 22382
336631	337694	333002	334065	CP038996.1	tig00000001	99.53		True
relocation, inconsistency = 66094
266299	270536	338294	334066	CP038996.1	tig00000001	96.39		True
relocation, inconsistency = 1346
264613	264952	338634	338295	CP038996.1	tig00000001	95.68		True
relocation, inconsistency = -75355
336632	337697	341970	340905	CP038996.1	tig00000001	99.44		True
relocation, inconsistency = 82628
253636	254003	342338	341971	CP038996.1	tig00000001	99.73		True
relocation, inconsistency = -294642
540441	540880	350175	349736	CP038996.1	tig00000001	96.82		True
relocation, inconsistency = 202317
336631	337695	351668	350604	CP038996.1	tig00000001	99.44		True
relocation, inconsistency = 1599178
1946856	1948533	361651	363328	CP038996.1	tig00000001	99.94		True
relocation, inconsistency = 478132
1465787	1467124	366264	364928	CP038996.1	tig00000001	99.63		True
relocation, inconsistency = -865690
2329704	2331382	368037	366359	CP038996.1	tig00000001	99.88		True
translocation
73301	74340	372501	373541	CP038997.1	tig00000001	99.52		True
translocation
2052534	2053899	374863	376228	CP038996.1	tig00000001	99.93		True
relocation, inconsistency = 1797518
246946	247221	384298	384023	CP038996.1	tig00000001	95.29		True
relocation, inconsistency = 3014
237409	243836	390724	384394	CP038996.1	tig00000001	97.93		True
indel: stretch of mismatches
235792	237408	392341	390725	CP038996.1	tig00000001	99.4		True
relocation, inconsistency = 1474
224009	234317	402648	392342	CP038996.1	tig00000001	99.26		True
relocation, inconsistency = -122236
336632	337699	412261	411194	CP038996.1	tig00000001	99.53		True
relocation, inconsistency = 117408
216196	219223	415289	412262	CP038996.1	tig00000001	99.47		True
relocation, inconsistency = 2110481
2329705	2331382	415290	416967	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 2113504
208279	216200	424888	416968	CP038996.1	tig00000001	99.38		True
relocation, inconsistency = 1891
182105	206382	449167	424894	CP038996.1	tig00000001	99.2		True
inversion
180695	182104	449168	450576	CP038996.1	tig00000001	99.79		True
inversion
173349	180694	457924	450577	CP038996.1	tig00000001	99.61		True
local misassembly
157465	173374	473922	458023	CP038996.1	tig00000001	99.6		True
local misassembly
157164	157301	474100	473963	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = -1529724
1685824	1686887	475164	474101	CP038996.1	tig00000001	99.62		True
relocation, inconsistency = 1530003
131940	155773	499040	475212	CP038996.1	tig00000001	99.4		True
relocation, inconsistency = -866281
997155	998220	500106	499041	CP038996.1	tig00000001	99.91		True
relocation, inconsistency = 871004
123292	126150	502965	500107	CP038996.1	tig00000001	99.58		True
translocation
73302	74339	503991	502966	CP038997.1	tig00000001	98.47		True
translocation
121566	123300	505725	503992	CP038996.1	tig00000001	99.19		True
relocation, inconsistency = 723664
846969	848294	505730	507055	CP038996.1	tig00000001	99.85		True
relocation, inconsistency = 725401
121299	121564	507325	507059	CP038996.1	tig00000001	99.63		True
relocation, inconsistency = 215067
336632	337695	507326	508389	CP038996.1	tig00000001	99.72		True
relocation, inconsistency = 215330
121131	121301	508560	508390	CP038996.1	tig00000001	98.08		True
local misassembly
101621	121009	527948	508561	CP038996.1	tig00000001	99.36		True
relocation, inconsistency = -1620
92319	101622	538870	529567	CP038996.1	tig00000001	99.74		True
translocation
73299	74341	538953	539995	CP038997.1	tig00000001	99.62		True
translocation
1730681	1732019	543114	541776	CP038996.1	tig00000001	99.85		True
translocation
92725	94051	543376	544702	CP038997.1	tig00000001	99.77		True
translocation
51181	92302	587651	546466	CP038996.1	tig00000001	99.6		True
relocation, inconsistency = 12149
1	39031	626682	587652	CP038996.1	tig00000001	99.99		True
fake: not a misassembly [linear representation of circular genome]
2719481	2796178	703378	626683	CP038996.1	tig00000001	99.71		True
relocation, inconsistency = -1619
2689281	2719482	735195	704996	CP038996.1	tig00000001	99.76		True
relocation, inconsistency = 1783
2665962	2687497	756731	735196	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = -2712
2659394	2665963	766011	759442	CP038996.1	tig00000001	99.91		True
local misassembly
2655827	2659189	769378	766016	CP038996.1	tig00000001	99.32		True
relocation, inconsistency = 6523
2647546	2649171	771136	769511	CP038996.1	tig00000001	96.68		True
local misassembly
2643908	2647218	775053	771742	CP038996.1	tig00000001	97.68		True
local misassembly
2641511	2643919	777576	775165	CP038996.1	tig00000001	98.55		True
relocation, inconsistency = 4084
2618901	2637228	796018	777775	CP038996.1	tig00000001	99.28		True
local misassembly
2541614	2618658	873062	796019	CP038996.1	tig00000001	99.96		True
relocation, inconsistency = 877588
1662512	1664025	873063	874576	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 869429
2533455	2541621	882743	874577	CP038996.1	tig00000001	99.91		True
relocation, inconsistency = 1521
2530551	2531933	884126	882744	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 851922
1677113	1678628	884127	885642	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 825248
2503877	2530556	912321	885643	CP038996.1	tig00000001	99.93		True
local misassembly
2493472	2503597	922447	912322	CP038996.1	tig00000001	99.68		True
relocation, inconsistency = 1684
2465271	2491787	948958	922448	CP038996.1	tig00000001	99.92		True
relocation, inconsistency = 1522
2455836	2463748	956871	948959	CP038996.1	tig00000001	99.9		True
local misassembly
2446386	2455711	966198	956872	CP038996.1	tig00000001	99.91		True
local misassembly
2441730	2446389	970983	966324	CP038996.1	tig00000001	99.94		True
relocation, inconsistency = 1068
2383024	2440661	1028617	970984	CP038996.1	tig00000001	99.95		True
relocation, inconsistency = 1511
2377266	2381512	1032864	1028618	CP038996.1	tig00000001	99.98		True
relocation, inconsistency = 1018491
1357272	1358774	1032865	1034367	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 989394
2348169	2377273	1063480	1034368	CP038996.1	tig00000001	99.91		True
translocation
73301	74339	1064519	1063481	CP038997.1	tig00000001	99.9		True
translocation
2331383	2348177	1081314	1064520	CP038996.1	tig00000001	99.96		True
relocation, inconsistency = 1374962
955141	956205	1082596	1081530	CP038996.1	tig00000001	99.81		True
relocation, inconsistency = -1271761
2214055	2226786	1095442	1082712	CP038996.1	tig00000001	99.91		True
relocation, inconsistency = -105232
2316943	2317584	1097787	1097145	CP038996.1	tig00000001	95.18		True
local misassembly
2305180	2305265	1110120	1110035	CP038996.1	tig00000001	97.67		True
relocation, inconsistency = 282739
1998591	2000306	1133970	1132255	CP038996.1	tig00000001	98.59		True
relocation, inconsistency = 1165697
802768	832893	1133971	1164097	CP038996.1	tig00000001	99.77		True
relocation, inconsistency = 3893
848454	855456	1175765	1182767	CP038996.1	tig00000001	98.3		True
relocation, inconsistency = -17287
838170	840513	1182768	1185111	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 14804
855318	867733	1185112	1197527	CP038996.1	tig00000001	99.73		True
local misassembly
867728	899045	1197676	1228992	CP038996.1	tig00000001	99.96		True
relocation, inconsistency = 1064241
1963287	1964799	1230505	1228993	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 1052866
899037	910420	1230506	1241892	CP038996.1	tig00000001	99.91		True
local misassembly
911951	914589	1243412	1246050	CP038996.1	tig00000001	99.96		True
relocation, inconsistency = 518450
391988	393500	1247563	1246051	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 521080
914581	966221	1247564	1299205	CP038996.1	tig00000001	99.98		True
relocation, inconsistency = 9519
987875	997153	1311340	1320618	CP038996.1	tig00000001	99.96		True
relocation, inconsistency = 1068
998222	999630	1320619	1322027	CP038996.1	tig00000001	99.43		True
local misassembly
999623	1025865	1322144	1348386	CP038996.1	tig00000001	99.74		True
relocation, inconsistency = 406682
1432548	1434061	1349900	1348387	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 328185
1025889	1104362	1349901	1428337	CP038996.1	tig00000001	99.68		True
relocation, inconsistency = 1891
1106254	1108962	1428338	1431046	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 1512
1110475	1117621	1431047	1438193	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 1522
1119144	1160949	1438194	1479990	CP038996.1	tig00000001	99.63		True
relocation, inconsistency = 1552
1162502	1265190	1479991	1582677	CP038996.1	tig00000001	99.82		True
relocation, inconsistency = 411924
1677115	1678628	1584191	1582678	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 368560
1265183	1308554	1584192	1627561	CP038996.1	tig00000001	99.98		True
relocation, inconsistency = 158647
1467214	1468277	1628625	1627562	CP038996.1	tig00000001	99.81		True
relocation, inconsistency = 109942
1308552	1357271	1628626	1677346	CP038996.1	tig00000001	99.96		True
relocation, inconsistency = 1511
1358783	1390862	1677347	1709427	CP038996.1	tig00000001	99.97		True
local misassembly
1390743	1404345	1709428	1723053	CP038996.1	tig00000001	99.47		True
relocation, inconsistency = -1430
1404360	1414721	1724498	1734859	CP038996.1	tig00000001	99.93		True
relocation, inconsistency = 748333
2163056	2164569	1736373	1734860	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 746355
1414714	1416700	1736374	1738360	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 1891
1418592	1432539	1738361	1752305	CP038996.1	tig00000001	99.96		True
relocation, inconsistency = 1522
1434062	1482363	1752306	1800606	CP038996.1	tig00000001	99.98		True
relocation, inconsistency = 522111
910439	911950	1802118	1800607	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 570403
1482354	1504831	1802119	1824594	CP038996.1	tig00000001	99.99		True
relocation, inconsistency = 1891
1506723	1531275	1824595	1849146	CP038996.1	tig00000001	99.97		True
relocation, inconsistency = 1506
1532825	1568408	1849190	1884785	CP038996.1	tig00000001	99.54		True
local misassembly
1568654	1569134	1885023	1885503	CP038996.1	tig00000001	98.75		True
relocation, inconsistency = -1235079
336632	337697	1888080	1889145	CP038996.1	tig00000001	99.72		True
relocation, inconsistency = 1230678
1569510	1583068	1890280	1903837	CP038996.1	tig00000001	99.02		True
local misassembly
1583072	1589916	1904455	1911257	CP038996.1	tig00000001	98.39		True
relocation, inconsistency = 3360
1593296	1594339	1911277	1912320	CP038996.1	tig00000001	98.76		True
relocation, inconsistency = 1370
1595710	1603942	1912321	1920508	CP038996.1	tig00000001	98.18		True
relocation, inconsistency = 1067
1605010	1656607	1920509	1972145	CP038996.1	tig00000001	99.39		True
relocation, inconsistency = -1109401
547207	548740	1972146	1973683	CP038996.1	tig00000001	99.61		True
relocation, inconsistency = 1107845
1656586	1657066	1973684	1974164	CP038996.1	tig00000001	99.79		True
relocation, inconsistency = 73614
1730681	1732019	1975503	1974165	CP038996.1	tig00000001	99.93		True
relocation, inconsistency = 72656
1657060	1658024	1975504	1976466	CP038996.1	tig00000001	99.48		True
relocation, inconsistency = 76136
1734573	1736679	1976879	1978987	CP038996.1	tig00000001	96.26		True
relocation, inconsistency = 262147
1999394	1999699	1979555	1979860	CP038996.1	tig00000001	95.1		True
relocation, inconsistency = 285388
2307363	2307567	2002136	2002340	CP038996.1	tig00000001	95.61		True
local misassembly
2308643	2308947	2003371	2003675	CP038996.1	tig00000001	98.03		True
local misassembly
2308933	2309233	2003951	2004251	CP038996.1	tig00000001	95.35		True
relocation, inconsistency = 1531126
773991	774860	2008066	2007198	CP038996.1	tig00000001	96.09		True
local misassembly
771479	773296	2010603	2008786	CP038996.1	tig00000001	96.92		True
relocation, inconsistency = 882007
1657951	1661698	2013251	2017001	CP038996.1	tig00000001	99.57		True
relocation, inconsistency = -1325067
336632	337695	2017002	2018065	CP038996.1	tig00000001	99.81		True
relocation, inconsistency = 1324000
1661696	1662503	2018066	2018873	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 1522
1664026	1667259	2018874	2022107	CP038996.1	tig00000001	99.88		True
relocation, inconsistency = 58274
1725534	1726594	2023168	2022108	CP038996.1	tig00000001	99.91		True
translocation
73481	74340	2024036	2023177	CP038997.1	tig00000001	99.88		True
translocation
302061	303595	2024037	2025575	CP038996.1	tig00000001	99.55		True
relocation, inconsistency = 1363464
1667254	1667711	2025770	2026227	CP038996.1	tig00000001	99.78		True
relocation, inconsistency = 796042
2463754	2465271	2026228	2027745	CP038996.1	tig00000001	99.93		True
relocation, inconsistency = -797564
1667708	1677068	2027746	2037107	CP038996.1	tig00000001	99.86		True
relocation, inconsistency = 3033
1680102	1685531	2037108	2042535	CP038996.1	tig00000001	99.82		True
relocation, inconsistency = 570950
1107140	1108478	2044547	2043209	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 303282
803301	803802	2045104	2044603	CP038996.1	tig00000001	97.22		True
relocation, inconsistency = 881722
1685525	1685819	2045105	2045399	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 1068
1686888	1687358	2045400	2045870	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 43322
1730681	1732018	2045871	2047208	CP038996.1	tig00000001	99.93		True
relocation, inconsistency = -44668
1687351	1692378	2047209	2052235	CP038996.1	tig00000001	99.78		True
relocation, inconsistency = 38302
1730681	1732018	2053573	2052236	CP038996.1	tig00000001	99.93		True
relocation, inconsistency = 37049
1692371	1693631	2053574	2054834	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 28345
1662512	1664025	2056348	2054835	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 29598
1693624	1704872	2056349	2067614	CP038996.1	tig00000001	99.19		True
relocation, inconsistency = 1474
1706347	1707661	2067615	2068929	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 862760
838169	840513	2074347	2072003	CP038996.1	tig00000001	99.87		True
relocation, inconsistency = 485279
336631	337695	2089542	2090606	CP038996.1	tig00000001	99.72		True
relocation, inconsistency = 1358680
1704868	1706338	2099099	2100569	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 956749
2668696	2673646	2111128	2106178	CP038996.1	tig00000001	95.94		True
relocation, inconsistency = 935425
1707648	1722025	2122374	2136749	CP038996.1	tig00000001	99.94		True
relocation, inconsistency = 597174
1108971	1110473	2138252	2136750	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 611544
1722018	1724969	2138253	2141204	CP038996.1	tig00000001	99.93		True
relocation, inconsistency = -20103
1704873	1706338	2141211	2142676	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 18633
1724972	1725256	2142677	2142961	CP038996.1	tig00000001	100.0		True
indel: indel (> 5bp)
1725286	1725533	2142962	2143209	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 46612
1677115	1678628	2144768	2143255	CP038996.1	tig00000001	99.93		True
relocation, inconsistency = 48007
1726636	1730680	2144769	2148810	CP038996.1	tig00000001	99.8		True
relocation, inconsistency = 1502714
222400	223820	2150332	2148912	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 1506851
1730681	1732019	2150342	2151680	CP038996.1	tig00000001	99.93		True
relocation, inconsistency = 2528
1734573	1743597	2151706	2160729	CP038996.1	tig00000001	99.82		True
relocation, inconsistency = 1522
1745120	1750888	2160730	2166498	CP038996.1	tig00000001	98.04		True
relocation, inconsistency = 66491
1677115	1678628	2168012	2166499	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 72130
1750890	1757736	2168144	2174974	CP038996.1	tig00000001	98.92		True
local misassembly
1757730	1763706	2175339	2181315	CP038996.1	tig00000001	99.38		True
relocation, inconsistency = 1522
1765229	1775301	2181316	2191394	CP038996.1	tig00000001	95.62		True
local misassembly
1776604	1782639	2191750	2197785	CP038996.1	tig00000001	98.44		True
translocation
92720	94048	2202281	2200953	CP038997.1	tig00000001	99.85		True
translocation
1789959	1791529	2210289	2211859	CP038996.1	tig00000001	97.9		True
relocation, inconsistency = -1016
1792198	1806797	2213544	2228151	CP038996.1	tig00000001	97.4		True
relocation, inconsistency = 1783
1808581	1821986	2228152	2241556	CP038996.1	tig00000001	98.67		True
local misassembly
1823327	1832302	2242903	2251876	CP038996.1	tig00000001	98.7		True
relocation, inconsistency = -1620
1832301	1843764	2253495	2264959	CP038996.1	tig00000001	99.56		True
relocation, inconsistency = 920350
910437	911950	2266473	2264960	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 931806
1843757	1866649	2266474	2289367	CP038996.1	tig00000001	99.47		True
relocation, inconsistency = 1500
1868163	1870303	2289381	2291521	CP038996.1	tig00000001	98.69		True
local misassembly
1870260	1889656	2291598	2311014	CP038996.1	tig00000001	97.35		True
relocation, inconsistency = 1646444
222400	223815	2312430	2311015	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 1665838
1889654	1931856	2312431	2354584	CP038996.1	tig00000001	98.45		True
local misassembly
1931979	1943770	2354585	2366376	CP038996.1	tig00000001	99.54		True
relocation, inconsistency = 1066
1944837	1946265	2366377	2367808	CP038996.1	tig00000001	95.76		True
relocation, inconsistency = 1281
1948561	1953410	2368823	2373679	CP038996.1	tig00000001	95.7		True
relocation, inconsistency = -15189
1953473	1963278	2388931	2398731	CP038996.1	tig00000001	98.57		True
relocation, inconsistency = 1522
1964801	1991588	2398732	2425517	CP038996.1	tig00000001	99.98		True
relocation, inconsistency = 40270
2031859	2062692	2425518	2456349	CP038996.1	tig00000001	99.99		True
relocation, inconsistency = 1783
2064476	2075917	2456350	2467791	CP038996.1	tig00000001	99.99		True
relocation, inconsistency = 1522
2077440	2094042	2467792	2484394	CP038996.1	tig00000001	99.99		True
relocation, inconsistency = 593457
2687500	2689285	2484395	2486180	CP038996.1	tig00000001	99.94		True
relocation, inconsistency = -595240
2094046	2095702	2486181	2487837	CP038996.1	tig00000001	99.94		True
relocation, inconsistency = 1066
2096769	2115384	2487838	2506453	CP038996.1	tig00000001	99.99		True
relocation, inconsistency = 1891
2117276	2163055	2506454	2552232	CP038996.1	tig00000001	99.99		True
relocation, inconsistency = 1522
2164578	2177917	2552233	2565577	CP038996.1	tig00000001	99.9		True
local misassembly
2177893	2212374	2565798	2600299	CP038996.1	tig00000001	99.88		True
relocation, inconsistency = -1978111
234315	235781	2600351	2601817	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 1977969
2213751	2214073	2601818	2602140	CP038996.1	tig00000001	99.69		True
relocation, inconsistency = -220917
1993593	2001085	2602577	2610069	CP038996.1	tig00000001	99.35		True
local misassembly
2001936	2005659	2610962	2614685	CP038996.1	tig00000001	99.17		True
relocation, inconsistency = 787458
1212965	1214477	2616198	2614686	CP038996.1	tig00000001	100.0		True
relocation, inconsistency = 416612
796095	796352	2616456	2616199	CP038996.1	tig00000001	97.69		True
local misassembly
794901	796002	2617662	2616561	CP038996.1	tig00000001	97.55		True
local misassembly
783424	794709	2629143	2617854	CP038996.1	tig00000001	98.21		True
local misassembly
783151	783293	2629644	2629502	CP038996.1	tig00000001	97.9		True
relocation, inconsistency = 1234914
2019156	2019661	2630593	2631098	CP038996.1	tig00000001	96.05		True
relocation, inconsistency = 287389
2308643	2309180	2632691	2633228	CP038996.1	tig00000001	95.91		True
relocation, inconsistency = 1530320
774001	774860	2637551	2636691	CP038996.1	tig00000001	96.17		True
local misassembly
772784	773258	2638630	2638156	CP038996.1	tig00000001	96.84		True
local misassembly
725850	771492	2686381	2640738	CP038996.1	tig00000001	99.89		True
relocation, inconsistency = 1522
635068	724327	2775643	2686382	CP038996.1	tig00000001	99.98		True
CONTIG	tig00000001	2775643	misassembled
19219	21116	7725	9622	CP038997.1	tig00000003	95.63		True
unknown
978187	978633	12262	11817	CP038996.1	tig00000003	98.43		True
unknown
983432	983856	12202	12626	CP038996.1	tig00000003	99.76		True
unknown
424614	426150	12742	14278	CP038996.1	tig00000003	99.87		True
unknown
102146	102953	16739	17551	CP038997.1	tig00000003	98.89		True
unknown
1677189	1680093	22376	19531	CP038996.1	tig00000003	97.83		True
unknown
391987	393426	22377	23815	CP038996.1	tig00000003	99.72		True
unknown
1677113	1678628	25331	23816	CP038996.1	tig00000003	99.87		True
unknown
958612	960407	60937	62732	CP038996.1	tig00000003	99.89		True
unknown
969204	969495	68634	68925	CP038996.1	tig00000003	98.29		True
unknown
972161	973410	71946	73198	CP038996.1	tig00000003	95.47		True
unknown
955141	956208	76384	75317	CP038996.1	tig00000003	99.91		True
unknown
1465787	1467127	76937	78277	CP038996.1	tig00000003	99.85		True
unknown
102145	102953	88942	89721	CP038997.1	tig00000003	95.44		True
unknown
74474	75797	92269	90946	CP038997.1	tig00000003	100.0		True
unknown
443593	444458	97941	97077	CP038996.1	tig00000003	98.73		True
unknown
443473	443594	98637	98516	CP038996.1	tig00000003	96.72		True
unknown
2329703	2331382	101432	99753	CP038996.1	tig00000003	99.88		True
unknown
2062687	2064478	106978	105187	CP038996.1	tig00000003	99.94		True
unknown
2052532	2053899	109199	107833	CP038996.1	tig00000003	99.93		True
unknown
1978661	1979725	115076	114012	CP038996.1	tig00000003	100.0		True
unknown
479941	481306	122322	120958	CP038996.1	tig00000003	99.85		True
unknown
1160984	1162502	122785	124303	CP038996.1	tig00000003	100.0		True
unknown
2115389	2117284	126240	124345	CP038996.1	tig00000003	95.52		True
unknown
2052534	2053900	134266	132900	CP038996.1	tig00000003	99.85		True
unknown
222400	223815	134396	135810	CP038996.1	tig00000003	99.86		True
unknown
391987	393505	139054	137536	CP038996.1	tig00000003	100.0		True
unknown
1104357	1106253	139147	141043	CP038996.1	tig00000003	99.95		True
unknown
1107138	1108477	141464	142803	CP038996.1	tig00000003	99.78		True
unknown
1720631	1722139	144955	146463	CP038996.1	tig00000003	98.28		True
unknown
1720635	1722134	164359	162860	CP038996.1	tig00000003	99.6		True
unknown
302063	303594	172435	173970	CP038996.1	tig00000003	99.09		True
unknown
391987	393500	174295	175808	CP038996.1	tig00000003	99.87		True
unknown
838169	840442	178080	175808	CP038996.1	tig00000003	99.96		True
unknown
1995903	1997269	183169	181803	CP038996.1	tig00000003	99.71		True
unknown
804089	805454	184418	185783	CP038996.1	tig00000003	99.41		True
unknown
29464	31360	188240	190136	CP038997.1	tig00000003	95.52		True
unknown
73301	74340	192198	191159	CP038997.1	tig00000003	99.62		True
unknown
336632	337695	194195	195258	CP038996.1	tig00000003	99.72		True
unknown
264974	266289	200891	199576	CP038996.1	tig00000003	99.77		True
unknown
1240351	1241048	200905	201602	CP038996.1	tig00000003	100.0		True
unknown
1465787	1467127	203628	202288	CP038996.1	tig00000003	100.0		True
unknown
1239983	1241044	205022	206083	CP038996.1	tig00000003	99.62		True
unknown
1108971	1110475	209948	208444	CP038996.1	tig00000003	99.93		True
unknown
966221	967030	214639	215448	CP038996.1	tig00000003	99.75		True
unknown
977822	978630	221675	222483	CP038996.1	tig00000003	99.63		True
unknown
CONTIG	tig00000003	230627	mis_unaligned
CONTIG	tig00000004	17545	unaligned
102145	102953	2877	2069	CP038997.1	tig00000005	100.0		True
unknown
61627	62436	8611	7802	CP038997.1	tig00000005	99.63		True
unknown
55467	56276	14042	13233	CP038997.1	tig00000005	99.14		True
unknown
979891	983048	16997	20154	CP038996.1	tig00000005	100.0		True
unknown
966213	967030	21788	22605	CP038996.1	tig00000005	99.76		True
unknown
987065	987876	24541	25352	CP038996.1	tig00000005	99.88		True
unknown
966222	967032	29527	30337	CP038996.1	tig00000005	99.88		True
unknown
1686576	1686888	30336	30648	CP038996.1	tig00000005	100.0		True
unknown
987066	987876	34492	35302	CP038996.1	tig00000005	99.75		True
unknown
CONTIG	tig00000005	40016	mis_unaligned
CONTIG	tig00000006	16055	unaligned
973578	974810	7001	5768	CP038996.1	tig00000007	95.87		True
unknown
987065	987876	7021	7832	CP038996.1	tig00000007	99.75		True
unknown
CONTIG	tig00000007	16470	mis_unaligned
CONTIG	tig00000008	25090	unaligned
967031	976524	25002	15510	CP038996.1	tig00000009	98.96		True
CONTIG	tig00000009	28215	correct_unaligned
428589	430384	8597	6802	CP038996.1	tig00000011	99.83		True
CONTIG	tig00000011	9787	correct_unaligned
